Date,Open,High,Low,Close,Adj Close,Volume
2017-09-20,4742.16357421875,4752.0,4825.38818359375,4732.4951171875,4772.5,1809753
2017-09-21,4758.62890625,4768.5,4864.283203125,4765.5,4778.0,1851712
2017-09-22,4901.83154296875,4912.0,4995.0,4760.2109375,4813.5,4223049
2017-09-25,4919.79443359375,4930.0,5048.9501953125,4893.5,4928.5,2256529
2017-09-26,4877.88134765625,4888.0,5014.8330078125,4871.5,4963.0,2404788
2017-09-27,4872.392578125,4882.5,4959.89599609375,4838.0,4905.5,2031130
2017-09-28,4898.837890625,4909.0,4995.50390625,4872.0,4885.5,2041412
2017-09-29,4944.74267578125,4955.0,4994.583984375,4898.5,4905.5,2317862
2017-10-02,5050.52294921875,5061.0,5089.6689453125,4951.0,4972.5,3213677
2017-10-03,5065.49267578125,5076.0,5133.4990234375,5031.0,5069.0,1653235
2017-10-04,5068.486328125,5079.0,5171.5888671875,5065.0,5069.0,1435037
2017-10-05,5090.44091796875,5101.0,5138.60107421875,5080.0,5090.0,1496297
2017-10-06,5143.33056640625,5154.0,5203.51513671875,5098.0,5119.0,2176814
2017-10-09,5161.29443359375,5172.0,5279.5732421875,5061.01416015625,5156.0,1671187
2017-10-10,5157.30224609375,5168.0,5247.35888671875,5128.0,5169.0,1775029
2017-10-11,5137.34375,5148.0,5216.48779296875,5123.0,5169.0,2029714
2017-10-12,5143.33056640625,5154.0,5255.84423828125,5120.0,5135.0,2108332
2017-10-13,5116.38671875,5127.0,5263.97412109375,5100.0,5118.0,1492921
2017-10-16,5144.3291015625,5155.0,5251.037109375,5129.0,5177.0,2029967
2017-10-17,5155.306640625,5166.0,5257.18994140625,5126.0,5168.0,2113688
2017-10-18,5165.2861328125,5176.0,5261.40087890625,5155.0,5200.0,1601726
2017-10-19,5164.287109375,5175.0,5245.41015625,5150.0,5186.0,2555117
2017-10-20,5151.314453125,5162.0,5251.501953125,5156.4677734375,5182.0,1809138
2017-10-23,5129.359375,5140.0,5267.0078125,5140.0,5157.0,1963107
2017-10-24,5068.486328125,5079.0,5171.0341796875,5052.30419921875,5130.0,2217093
2017-10-25,5064.49462890625,5075.0,5219.1728515625,5060.66015625,5100.0,2486946
2017-10-26,5039.546875,5050.0,5152.9990234375,5038.0,5076.0,2316306
2017-10-27,5011.60400390625,5022.0,5122.27880859375,5010.0,5034.0,1975788
2017-10-30,5012.6015625,5023.0,5122.71923828125,4974.31982421875,5016.0,1477259
2017-10-31,5021.58349609375,5032.0,5159.26220703125,5000.0,5017.0,2136771
2017-11-01,5144.3291015625,5155.0,5233.833984375,5044.0,5070.0,3643526
2017-11-02,5141.33544921875,5152.0,5169.0,5102.66015625,5133.0,2455380
2017-11-03,5169.27685546875,5180.0,5181.0,5133.0,5153.0,1413519
2017-11-06,5120.37890625,5131.0,5239.89892578125,5119.0,5167.0,1710164
2017-11-07,5013.6005859375,5024.0,5199.14794921875,5003.0,5145.0,2716767
2017-11-08,4983.66162109375,4994.0,5101.77587890625,4969.0,5030.0,2901537
2017-11-09,4951.7275390625,4962.0,5146.0,4953.5,5034.0,2699804
2017-11-10,4859.91845703125,4870.0,5002.783203125,4862.0,4953.5,3189397
2017-11-13,4919.79443359375,4930.0,5004.0,4910.0,4916.0,2557010
2017-11-14,4949.23291015625,4959.5,5044.06591796875,4901.0,4933.5,1907652
2017-11-15,4981.16748046875,4991.5,5083.68994140625,4967.5,4996.0,2109926
2017-11-16,5000.62744140625,5011.0,5083.083984375,4980.5,5010.0,2961799
2017-11-17,4964.70166015625,4975.0,5071.4072265625,4943.0,4989.5,1504446
2017-11-20,4950.2314453125,4960.5,4991.0,4924.5,4924.5,1329943
2017-11-21,5025.57568359375,5036.0,5046.0,4940.5,4953.0,1738802
2017-11-22,4996.63623046875,5007.0,5053.0,4989.5,5008.0,1699542
2017-11-23,4989.150390625,4999.5,5038.0,4984.0,5008.0,968863
2017-11-24,4972.68603515625,4983.0,5001.0,4957.5,4991.0,1067957
2017-11-27,4958.2158203125,4968.5,5031.0,4968.5,4974.5,1370719
2017-11-28,4953.2255859375,4963.5,5010.0,4955.5,4973.5,2215916
2017-11-29,4889.85791015625,4900.0,4967.0,4890.0,4966.5,2098965
2017-11-30,4767.111328125,4777.0,4889.5,4776.0,4869.0,4738665
2017-12-01,4757.13232421875,4767.0,4840.0,4732.5,4785.0,1931800
2017-12-04,4735.177734375,4745.0,4821.5,4734.5,4804.5,2045665
2017-12-05,4712.224609375,4722.0,4743.0,4700.5,4730.0,2058602
2017-12-06,4713.72265625,4723.5,4755.0,4692.5,4714.5,2361688
2017-12-07,4695.259765625,4705.0,4758.5,4699.0,4730.5,1671155
2017-12-08,4774.0966796875,4784.0,4796.5,4672.0,4705.5,2778541
2017-12-11,4866.90380859375,4877.0,4877.0,4788.0,4802.0,3101314
2017-12-12,4924.7841796875,4935.0,4953.0,4867.5,4887.5,4020444
2017-12-13,4903.3291015625,4913.5,5011.91015625,4898.0,4920.5,3027209
2017-12-14,4874.388671875,4884.5,4945.0,4883.0,4911.0,3495423
2017-12-15,4870.8955078125,4881.0,4889.0,4846.5,4889.0,3618032
2017-12-18,4901.33251953125,4911.5,4927.5,4865.5,4896.5,1221251
2017-12-19,4877.3818359375,4887.5,4932.5,4865.0,4913.5,1533621
2017-12-20,4849.93896484375,4860.0,4936.5,4853.5,4882.0,1622061
2017-12-21,4912.3095703125,4922.5,4931.5,4844.0,4867.5,3679518
2017-12-22,4931.77001953125,4942.0,4971.0,4897.5,4913.5,618114
2017-12-27,4935.26220703125,4945.5,4996.5,4940.5,4958.0,1145983
2017-12-28,4988.15283203125,4998.5,5008.0,4937.5,4951.5,1102609
2017-12-29,5110.39990234375,5121.0,5125.0,5031.0,5049.0,1467432
2018-01-02,5094.43212890625,5105.0,5158.0,5083.0,5126.0,2350718
2018-01-03,5155.306640625,5166.0,5179.0,5094.0,5095.0,2689974
2018-01-04,5160.294921875,5171.0,5220.0,5132.0,5189.0,1936251
2018-01-05,5193.22802734375,5204.0,5209.0,5163.0,5170.0,1651808
2018-01-08,5142.33203125,5153.0,5217.0,5146.0,5207.0,1750759
2018-01-09,5153.3095703125,5164.0,5186.0,5141.0,5163.0,2064251
2018-01-10,5125.3681640625,5136.0,5168.0,5090.0,5143.0,2388598
2018-01-11,5121.375,5132.0,5160.0,5106.0,5155.0,1680832
2018-01-12,5121.375,5132.0,5160.0,5104.0,5159.0,1835225
2018-01-15,5119.3798828125,5130.0,5151.0,5097.0,5116.0,1224709
2018-01-16,5038.548828125,5049.0,5155.0,5035.0,5142.0,2828512
2018-01-17,4980.1689453125,4990.5,5062.0,4978.5,5015.0,2386822
2018-01-18,4970.189453125,4980.5,5015.0,4938.5,5004.0,4251132
2018-01-19,5032.56103515625,5043.0,5054.0,4984.5,5000.0,3019909
2018-01-22,5043.537109375,5054.0,5058.0,5029.0,5038.0,3256021
2018-01-23,5090.44091796875,5101.0,5104.0,5043.0,5060.0,2137024
2018-01-24,4960.708984375,4971.0,5094.0,4965.0,5079.0,2841255
2018-01-25,4988.15283203125,4998.5,5070.0,4943.0,4963.0,2841724
2018-01-26,5084.4521484375,5095.0,5100.0,5010.0,5012.0,2208072
2018-01-29,5075.4716796875,5086.0,5106.0,5059.0,5086.0,1747496
2018-01-30,5003.62109375,5014.0,5105.0,4972.5,5068.0,2824381
2018-01-31,4876.384765625,4886.5,4988.0,4874.5,4983.0,2451204
2018-02-01,4875.88623046875,4886.0,4922.0,4855.0,4890.0,2401380
2018-02-02,5025.57568359375,5036.0,5049.0,4722.5,4862.0,4508997
2018-02-05,4876.384765625,4886.5,5021.0,4885.5,4992.0,4289167
2018-02-06,4718.7119140625,4728.5,4826.0,4544.5,4642.5,4485832
2018-02-07,4779.5859375,4789.5,4821.0,4705.5,4760.0,3602970
2018-02-08,4834.97021484375,4845.0,4912.0,4765.5,4795.5,3732277
2018-02-09,4760.1259765625,4770.0,4844.0,4747.5,4835.5,4070758
2018-02-12,4849.93896484375,4860.0,4867.0,4773.0,4807.0,2451930
2018-02-13,4820.5009765625,4830.5,4861.5,4818.5,4853.0,2581127
2018-02-14,4820.00146484375,4830.0,4867.5,4780.0,4835.5,3371417
2018-02-15,4705.0439453125,4713.5,4762.5,4702.5,4727.5,2267718
2018-02-16,4730.99853515625,4739.5,4759.0,4718.5,4748.5,2394736
2018-02-19,4704.0458984375,4712.5,4814.5,4706.0,4800.0,1573043
2018-02-20,4713.52880859375,4722.0,4747.0,4706.0,4733.0,2087784
2018-02-21,4790.890625,4799.5,4815.0,4699.0,4717.0,3025909
2018-02-22,4763.4384765625,4772.0,4815.5,4769.5,4795.5,3248233
2018-02-23,4743.47607421875,4752.0,4791.0,4710.5,4767.5,1836745
2018-02-26,4804.86474609375,4813.5,4821.0,4759.0,4759.0,2185040
2018-02-27,4786.39794921875,4795.0,4838.5,4787.0,4818.5,1903031
2018-02-28,4766.43359375,4775.0,4844.0,4775.0,4792.0,2300049
2018-03-01,4756.95068359375,4765.5,4788.0,4739.5,4769.5,2304769
2018-03-02,4727.50390625,4736.0,4758.0,4716.5,4720.5,3268570
2018-03-05,4791.3896484375,4800.0,4807.0,4715.0,4735.0,2964328
2018-03-06,4786.896484375,4795.5,4861.5,4795.5,4836.5,2563319
2018-03-07,4747.466796875,4756.0,4785.5,4747.5,4767.5,1844372
2018-03-08,4806.36279296875,4815.0,4831.0,4758.5,4760.0,2815474
2018-03-09,4776.9150390625,4785.5,4826.0,4769.0,4822.0,1918966
2018-03-12,4791.3896484375,4800.0,4836.0,4774.5,4791.5,1664175
2018-03-13,4774.419921875,4783.0,4812.0,4762.5,4790.0,2199408
2018-03-14,4756.451171875,4765.0,4802.5,4750.5,4776.0,1901384
2018-03-15,4790.39111328125,4799.0,4820.0,4750.0,4753.5,2474474
2018-03-16,4858.2685546875,4867.0,4886.5,4782.0,4785.0,5631156
2018-03-19,4838.8037109375,4847.5,4920.0,4844.5,4920.0,2676405
2018-03-20,4859.26708984375,4868.0,4890.0,4843.0,4862.5,2123679
2018-03-21,4848.78515625,4857.5,4884.5,4844.0,4884.0,2070662
2018-03-22,4824.82861328125,4833.5,4836.0,4791.5,4822.5,2239278
2018-03-23,4779.41064453125,4788.0,4820.5,4756.0,4803.5,2307502
2018-03-26,4751.4609375,4760.0,4853.0,4746.0,4809.5,2002769
2018-03-27,4857.27099609375,4866.0,4900.0,4835.5,4847.0,2227665
2018-03-28,4935.130859375,4944.0,4958.5,4775.0,4825.5,3526039
2018-03-29,4886.7177734375,4895.5,4955.0,4871.5,4951.0,2890263
2018-04-03,4917.1630859375,4926.0,4950.5,4831.0,4845.5,2646897
2018-04-04,4858.2685546875,4867.0,4952.5,4850.0,4929.0,2230218
2018-04-05,4998.0185546875,5007.0,5012.0,4900.5,4935.0,3648898
2018-04-06,4981.54736328125,4990.5,5010.0,4969.0,4979.5,1678964
2018-04-09,4986.0390625,4995.0,5019.0,4960.5,5006.0,1358162
2018-04-10,5067.8916015625,5077.0,5099.0,5008.0,5034.0,2588517
2018-04-11,5060.9052734375,5070.0,5149.0,5039.0,5149.0,2692480
2018-04-12,5035.95068359375,5045.0,5077.0,5027.0,5077.0,1825182
2018-04-13,5001.01171875,5010.0,5049.0,5000.0,5049.0,1646427
2018-04-16,4906.68212890625,4915.5,5022.0,4874.5,5021.0,2544709
2018-04-17,4918.1611328125,4927.0,4935.0,4875.0,4925.5,2052990
2018-04-18,4955.59375,4964.5,4984.5,4929.0,4940.0,1561512
2018-04-19,4946.609375,4955.5,5015.0,4937.5,4976.0,1839174
2018-04-20,4967.07373046875,4976.0,4986.5,4960.0,4971.5,1680537
2018-04-23,5006.00439453125,5015.0,5028.0,4971.0,4971.0,1571971
2018-04-24,4980.5498046875,4989.5,5022.0,4953.0,5022.0,2256312
2018-04-25,4982.0458984375,4991.0,5052.0,4928.5,5000.0,2354708
2018-04-26,4983.044921875,4992.0,5025.0,4973.0,5009.0,2511071
2018-04-27,5073.88134765625,5083.0,5090.0,4986.5,5000.0,1980533
2018-04-30,5093.84619140625,5103.0,5141.0,5078.0,5093.0,1559518
2018-05-01,5203.6474609375,5213.0,5231.0,5119.0,5119.0,3027562
2018-05-02,5192.66748046875,5202.0,5243.0,5151.0,5206.0,2484551
2018-05-03,5190.671875,5200.0,5231.0,5174.0,5210.0,1940378
2018-05-04,5195.662109375,5205.0,5241.0,5167.0,5223.0,2549629
2018-05-08,5229.60107421875,5239.0,5249.0,5194.0,5217.0,2061270
2018-05-09,5247.5693359375,5257.0,5257.0,5161.0,5209.0,2749538
2018-05-10,5242.57861328125,5252.0,5299.0,5223.0,5270.0,2743039
2018-05-11,5269.5302734375,5279.0,5287.0,5205.0,5215.0,2142431
2018-05-14,5285.50146484375,5295.0,5321.0,5264.0,5298.0,1820140
2018-05-15,5282.50634765625,5292.0,5304.0,5265.0,5292.0,2566065
2018-05-16,5308.46044921875,5318.0,5342.0,5286.0,5291.0,2622706
2018-05-17,5335.41162109375,5345.0,5369.0,5306.0,5307.0,2323294
2018-05-18,5231.59765625,5241.0,5266.0,5165.0,5201.0,5356311
2018-05-21,5407.28271484375,5417.0,5437.0,5310.0,5330.0,4009777
2018-05-22,5444.2158203125,5454.0,5482.0,5405.0,5405.0,2878512
2018-05-23,5444.2158203125,5454.0,5502.0,5418.0,5451.0,2927612
2018-05-24,5418.26220703125,5428.0,5471.0,5428.0,5462.0,2483603
2018-05-25,5468.1728515625,5478.0,5490.0,5435.0,5469.0,2547466
2018-05-29,5392.30908203125,5402.0,5467.0,5395.0,5460.0,2907978
2018-05-30,5455.1962890625,5465.0,5465.0,5397.0,5397.0,2144231
2018-05-31,5456.1943359375,5466.0,5507.0,5433.0,5476.0,3248233
2018-06-01,5411.27587890625,5421.0,5523.0,5397.0,5496.0,2292891
2018-06-04,5410.2763671875,5420.0,5483.0,5415.0,5444.0,2021870
2018-06-05,5368.35205078125,5378.0,5435.0,5370.0,5423.0,1924515
2018-06-06,5363.36181640625,5373.0,5399.0,5352.0,5394.0,1905805
2018-06-07,5330.419921875,5340.0,5414.0,5324.0,5410.0,2103305
2018-06-08,5343.39697265625,5353.0,5385.0,5315.0,5326.0,1509378
2018-06-11,5358.3701171875,5368.0,5388.0,5336.0,5372.0,1762125
2018-06-12,5323.4326171875,5333.0,5367.0,5314.0,5367.0,1741423
2018-06-13,5349.38671875,5359.0,5384.0,5318.0,5338.0,1464198
2018-06-14,5438.2275390625,5448.0,5468.0,5301.0,5318.0,3144290
2018-06-15,5388.3154296875,5398.0,5455.0,5395.0,5419.0,4245658
2018-06-18,5373.34375,5383.0,5405.0,5360.0,5399.0,2298123
2018-06-19,5353.37890625,5363.0,5376.0,5315.0,5344.0,2099715
2018-06-20,5369.3515625,5379.0,5421.0,5363.0,5386.0,2302420
2018-06-21,5245.57373046875,5255.0,5440.0,5246.0,5435.0,2599530
2018-06-22,5219.61962890625,5229.0,5236.0,5194.0,5236.0,3031005
2018-06-25,5191.6689453125,5201.0,5276.0,5190.0,5224.0,1532159
2018-06-26,5199.6552734375,5209.0,5263.0,5206.0,5233.0,1971545
2018-06-27,5229.60107421875,5239.0,5249.0,5160.0,5214.0,2426507
2018-06-28,5214.62890625,5224.0,5238.0,5178.0,5222.0,1400550
2018-06-29,5243.576171875,5253.0,5296.0,5253.0,5277.0,2012132
2018-07-02,5172.70458984375,5182.0,5226.0,5182.0,5214.0,2298839
2018-07-03,5193.6669921875,5203.0,5236.0,5195.0,5203.0,1901340
2018-07-04,5172.70458984375,5182.0,5200.0,5169.0,5191.0,1040000
2018-07-05,5173.70068359375,5183.0,5183.0,5110.0,5182.0,1924732
2018-07-06,5191.6689453125,5201.0,5207.0,5167.0,5187.0,1424376
2018-07-09,5245.57373046875,5255.0,5260.0,5203.0,5212.0,1206108
2018-07-10,5271.5263671875,5281.0,5312.0,5253.0,5264.0,1778433
2018-07-11,5240.58154296875,5250.0,5269.0,5240.0,5261.0,2060226
2018-07-12,5424.2509765625,5434.0,5470.0,5289.0,5300.0,2978271
2018-07-13,5492.1298828125,5502.0,5536.0,5479.0,5500.0,2669812
2018-07-16,5460.39990234375,5470.212890625,5538.0,5424.0,5523.0,1785645
2018-07-17,5541.04150390625,5551.0,5559.0,5449.0,5449.0,3154230
2018-07-18,5595.94384765625,5606.0,5658.0,5579.0,5589.0,2598529
2018-07-19,5598.9375,5609.0,5665.0,5592.0,5608.0,1826615
2018-07-20,5578.97412109375,5589.0,5642.0,5540.0,5613.0,1736213
2018-07-23,5574.97998046875,5585.0,5600.0,5538.0,5584.0,1170866
2018-07-24,5592.94873046875,5603.0,5627.0,5549.0,5578.0,1648964
2018-07-25,5553.021484375,5563.0,5589.0,5527.0,5569.0,1857267
2018-07-26,5785.60205078125,5796.0,5808.0,5554.0,5599.0,3766980
2018-07-27,5723.7138671875,5734.0,5797.0,5695.0,5725.0,3435847
2018-07-30,5738.6865234375,5749.0,5774.0,5699.0,5699.0,1726191
2018-07-31,5854.47802734375,5865.0,5887.0,5751.0,5779.0,2717518
2018-08-01,5795.58447265625,5806.0,5900.0,5762.0,5872.0,2791485
2018-08-02,5799.5771484375,5810.0,5810.0,5727.0,5783.0,2302848
2018-08-03,5835.5126953125,5846.0,5858.0,5784.0,5826.0,2119336
2018-08-06,5810.5576171875,5821.0,5836.0,5766.0,5836.0,2595737
2018-08-07,5924.353515625,5935.0,5984.0,5830.0,5859.0,2802466
2018-08-08,5978.2568359375,5989.0,5989.0,5870.0,5903.0,2860612
2018-08-09,6065.79345703125,6076.0,6109.0,5944.0,5963.0,3416587
2018-08-10,6096.740234375,6107.0,6122.0,6037.0,6059.0,1938710
2018-08-13,6041.83349609375,6052.0,6077.0,6013.0,6051.0,2292691
2018-08-14,6004.89501953125,6015.0,6064.0,5984.0,6055.0,3180132
2018-08-15,5932.01806640625,5942.0,6062.0,5920.0,6038.0,2013371
2018-08-16,5926.02734375,5936.0,5954.0,5896.0,5912.0,2429346
2018-08-17,5920.0380859375,5930.0,5953.0,5905.0,5905.0,2018176
2018-08-20,5968.9560546875,5979.0,5999.0,5897.0,5906.0,1982494
2018-08-21,5945.994140625,5956.0,6008.0,5934.0,5980.0,2321704
2018-08-22,5927.02587890625,5937.0,5954.0,5899.0,5930.0,3368367
2018-08-23,5871.12060546875,5881.0,5953.0,5881.0,5911.0,1702225
2018-08-24,5876.1123046875,5886.0,5911.0,5868.0,5870.0,1371803
2018-08-28,5905.0634765625,5915.0,5920.0,5861.0,5913.0,1530241
2018-08-29,5879.1064453125,5889.0,5943.0,5869.0,5912.0,1609622
2018-08-30,5900.0712890625,5910.0,5914.0,5840.0,5866.0,1266797
2018-08-31,5785.2646484375,5795.0,5911.0,5788.0,5899.0,3243783
2018-09-03,5879.1064453125,5889.0,5902.0,5812.0,5815.0,1054128
2018-09-04,5790.255859375,5800.0,5928.0,5792.0,5904.0,1713713
2018-09-05,5691.42236328125,5701.0,5813.0,5693.0,5796.0,2350104
2018-09-06,5625.5341796875,5635.0,5689.0,5625.0,5683.0,2121720
2018-09-07,5640.5087890625,5650.0,5664.0,5595.0,5650.0,2463949
2018-09-10,5693.419921875,5703.0,5746.0,5659.0,5676.0,2817697
2018-09-11,5722.37060546875,5732.0,5760.0,5699.0,5720.0,2495833
2018-09-12,5707.396484375,5717.0,5782.0,5710.0,5748.0,1831552
2018-09-13,5620.54296875,5630.0,5728.0,5615.0,5711.0,2186549
2018-09-14,5635.517578125,5645.0,5677.0,5581.0,5639.0,2519983
2018-09-17,5612.55517578125,5622.0,5629.0,5573.0,5629.0,1779901
2018-09-18,5599.57666015625,5609.0,5619.0,5558.0,5619.0,1706340
2018-09-19,5591.59033203125,5601.0,5635.0,5564.0,5614.0,1942589
2018-09-20,5562.638671875,5572.0,5602.0,5536.0,5601.0,2889575
2018-09-21,5660.4736328125,5670.0,5690.0,5584.0,5600.0,4502270
2018-09-24,5642.50537109375,5652.0,5697.0,5633.0,5670.0,1282646
2018-09-25,5783.26708984375,5793.0,5793.0,5660.0,5690.0,2153904
2018-09-26,5833.1845703125,5843.0,5894.0,5784.0,5784.0,2688602
2018-09-27,5948.9892578125,5959.0,5961.0,5812.0,5826.0,1973281
2018-09-28,5952.98291015625,5963.0,6001.0,5945.0,5969.0,2079199
2018-10-01,5979.9365234375,5990.0,6001.0,5930.0,5973.0,2061366
2018-10-02,5989.919921875,6000.0,6013.0,5946.0,5957.0,1929854
2018-10-03,6067.7890625,6078.0,6084.0,6012.0,6029.0,1734288
2018-10-04,5992.91552734375,6003.0,6086.0,5961.0,6074.0,2103614
2018-10-05,5872.11865234375,5882.0,5980.0,5833.0,5980.0,1697670
2018-10-08,5758.3095703125,5768.0,5889.0,5764.0,5887.0,2586585
2018-10-09,5708.39404296875,5718.0,5775.0,5645.0,5775.0,4068887
2018-10-10,5692.4208984375,5702.0,5753.0,5691.0,5711.0,2412756
2018-10-11,5606.564453125,5616.0,5686.0,5562.0,5649.0,3800637
2018-10-12,5536.68359375,5546.0,5666.0,5542.0,5666.0,2077869
2018-10-15,5609.56005859375,5619.0,5635.0,5518.0,5543.0,2035028
2018-10-16,5753.318359375,5763.0,5773.0,5628.0,5708.0,2297490
2018-10-17,5850.15478515625,5860.0,5925.0,5804.0,5828.0,2521553
2018-10-18,5868.1259765625,5878.0,5914.0,5848.0,5870.0,1925085
2018-10-19,5924.0322265625,5934.0,5956.0,5869.0,5902.0,2638758
2018-10-22,5964.9619140625,5975.0,6026.0,5921.0,5950.0,2126662
2018-10-23,5921.0361328125,5931.0,6004.0,5918.0,5938.0,3274396
2018-10-24,5921.0361328125,5931.0,6062.0,5920.0,5960.0,2622222
2018-10-25,5802.236328125,5812.0,5839.0,5615.0,5830.0,4106536
2018-10-26,5745.33154296875,5755.0,5790.0,5670.0,5776.0,2118042
2018-10-29,5854.14794921875,5864.0,5942.0,5781.0,5787.0,2684562
2018-10-30,5931.02001953125,5941.0,5959.0,5868.0,5900.0,1851342
2018-10-31,5979.9365234375,5990.0,6097.0,5957.0,6036.0,3620048
2018-11-01,5817.21142578125,5827.0,5930.0,5788.0,5924.0,2910337
2018-11-02,5722.37060546875,5732.0,5881.0,5720.0,5860.0,2437054
2018-11-05,5867.12646484375,5877.0,5896.0,5740.0,5767.0,1694325
2018-11-06,5748.32666015625,5758.0,5882.0,5737.0,5876.0,1714446
2018-11-07,5847.16064453125,5857.0,5869.0,5749.0,5750.0,2041642
2018-11-08,6082.76513671875,6093.0,6196.0,5901.0,5997.0,4014129
2018-11-09,6161.63232421875,6172.0,6217.0,6069.0,6118.0,2861442
2018-11-12,6240.49853515625,6251.0,6330.0,6240.0,6249.0,3976126
2018-11-13,6300.3984375,6311.0,6334.0,6261.0,6306.0,3801126
2018-11-14,6262.46240234375,6273.0,6353.0,6256.0,6288.0,3313935
2018-11-15,6306.3876953125,6317.0,6432.0,6268.0,6284.0,2883716
2018-11-16,6193.578125,6204.0,6262.0,6079.0,6182.0,3560497
2018-11-19,6163.6279296875,6174.0,6253.0,6133.0,6199.0,3181665
2018-11-20,6238.5009765625,6249.0,6319.0,6185.0,6219.0,2922757
2018-11-21,6189.58447265625,6200.0,6285.0,6162.0,6237.0,2585262
2018-11-22,6074.77734375,6085.0,6217.0,6039.0,6170.0,1763460
2018-11-23,6180.60009765625,6191.0,6208.0,6044.0,6081.0,1502222
2018-11-26,6127.68798828125,6138.0,6256.0,6133.0,6239.0,1812247
2018-11-27,6080.7666015625,6091.0,6182.0,6057.0,6146.0,2828506
2018-11-28,6104.7275390625,6115.0,6165.0,6081.0,6148.0,2254939
2018-11-29,6143.66162109375,6154.0,6201.0,6102.0,6153.0,1600833
2018-11-30,6106.7236328125,6117.0,6209.0,6117.0,6172.0,3609202
2018-12-03,6141.6650390625,6152.0,6198.0,6125.0,6176.0,2347715
2018-12-04,6200.56640625,6211.0,6218.0,6091.0,6124.0,2877078
2018-12-05,6041.83349609375,6052.0,6200.0,6052.0,6169.0,1923337
2018-12-06,5944.99609375,5955.0,6050.0,5919.0,6019.0,2574038
2018-12-07,5917.04345703125,5927.0,6012.0,5886.0,5911.0,2638281
2018-12-10,5996.90869140625,6007.0,6116.0,5927.0,5938.0,3658305
2018-12-11,6093.7451171875,6104.0,6164.0,6003.0,6012.0,2423566
2018-12-12,6083.7626953125,6094.0,6153.0,6068.0,6141.0,2032684
2018-12-13,6091.74951171875,6102.0,6155.0,6051.0,6097.0,1525632
2018-12-14,6119.7021484375,6130.0,6158.0,6070.0,6083.0,1833776
2018-12-17,6032.84765625,6043.0,6173.0,6041.0,6115.0,2487295
2018-12-18,5974.9453125,5985.0,6050.0,5967.0,6050.0,1899603
2018-12-19,5957.9736328125,5968.0,6036.0,5929.0,6009.0,2540556
2018-12-20,5936.01025390625,5946.0,6090.0,5858.0,5912.0,3868041
2018-12-21,5891.0869140625,5901.0,6023.0,5857.0,5985.0,5793502
2018-12-24,5950.9853515625,5961.0,5970.0,5883.0,5933.0,612766
2018-12-27,5710.390625,5720.0,5900.0,5689.0,5892.0,2656227
2018-12-28,5844.16455078125,5854.0,5878.0,5754.0,5761.0,1484727
2018-12-31,5863.1337890625,5873.0,5898.0,5830.0,5898.0,497220
2019-01-02,5893.083984375,5903.0,5925.0,5743.0,5857.0,1853042
2019-01-03,5999.90380859375,6010.0,6069.0,5841.0,5877.0,2483351
2019-01-04,6078.7705078125,6089.0,6089.0,5944.0,6037.0,2495405
2019-01-07,5994.91162109375,6005.0,6082.0,5982.0,6082.0,2582745
2019-01-08,5888.09033203125,5898.0,6002.0,5898.0,5953.0,2517905
2019-01-09,5900.0712890625,5910.0,5961.0,5835.0,5932.0,2519491
2019-01-10,5913.04931640625,5923.0,5923.0,5828.0,5830.0,2063859
2019-01-11,5702.40380859375,5712.0,5912.0,5712.0,5889.0,3467649
2019-01-14,5499.74560546875,5509.0,5670.0,5477.0,5600.0,4052678
2019-01-15,5547.66455078125,5557.0,5575.0,5477.0,5498.0,3143938
2019-01-16,5486.765625,5496.0,5576.0,5465.0,5548.0,3842704
2019-01-17,5500.74267578125,5510.0,5546.0,5448.0,5460.0,2706165
2019-01-18,5560.642578125,5570.0,5628.0,5503.0,5520.0,3067401
2019-01-21,5630.52490234375,5640.0,5662.0,5561.0,5583.0,1282642
2019-01-22,5546.66650390625,5556.0,5659.0,5533.0,5636.0,1931509
2019-01-23,5559.64501953125,5569.0,5619.0,5508.0,5551.0,2964969
2019-01-24,5470.79248046875,5480.0,5579.0,5470.0,5565.0,2392031
2019-01-25,5361.97705078125,5371.0,5490.0,5357.0,5432.0,3027190
2019-01-28,5316.05419921875,5325.0,5391.0,5312.0,5350.0,2616543
2019-01-29,5354.9892578125,5364.0,5421.0,5322.0,5345.0,2936072
2019-01-30,5454.82080078125,5464.0,5476.0,5364.0,5364.0,2617662
2019-01-31,5522.70654296875,5532.0,5559.0,5471.0,5488.0,3086343
2019-02-01,5571.62451171875,5581.0,5598.0,5532.0,5549.0,1650756
2019-02-04,5558.64599609375,5568.0,5625.0,5542.0,5580.0,1514636
2019-02-05,5699.4091796875,5709.0,5719.0,5554.0,5570.0,2352793
2019-02-06,5680.44140625,5690.0,5691.0,5636.0,5676.0,1417591
2019-02-07,5642.50537109375,5652.0,5753.0,5640.0,5674.0,1797506
2019-02-08,5686.43115234375,5696.0,5716.0,5644.0,5662.0,1435950
2019-02-11,5671.45556640625,5681.0,5708.0,5647.0,5692.0,1699328
2019-02-12,5714.38330078125,5724.0,5758.0,5687.0,5689.0,2244169
2019-02-13,5711.3896484375,5721.0,5746.0,5663.0,5733.0,3197416
2019-02-14,6138.67041015625,6149.0,6191.0,5847.0,5847.0,4958517
2019-02-15,6230.51513671875,6241.0,6251.0,6123.0,6149.0,3270034
